id,creation_date,post_id,post_history_type_id,revision_guid,user_id,text,comment
39987527,2013-05-01 17:04:27.053000+00:00,16322812,1,b6e8ab8e-1491-4bd2-aa2b-1d92fd9c1f6f,1915768,Can't add multiple Foreign Keys to a table - EF - Code First,
26229663,2012-07-02 11:48:23.083000+00:00,11293054,1,817f2b43-253e-4730-b554-52fe8fb59bb3,1495773,Echo python input or disable input supression?,
180039331,2018-08-19 07:14:06.903000+00:00,51915383,1,9a09c6b0-899e-4dcf-b2f6-201f8a8e8cd4,10245250,PHP: unable to decode base64 encoded JPEG,
169463285,2018-03-21 10:09:54.950000+00:00,49403449,1,9958f16c-e006-4ccf-a242-81a35af87ebd,4805368,<nativehr>0x80131904</nativehr><nativestack></nativestack> Error when sharing list item in SharePoint 2013,
136320169,2017-01-19 00:45:31.513000+00:00,41731953,1,fe851331-56d8-47cc-8af3-2c961ce82c0c,7153873,Multiple views with angular,
167062771,2018-02-16 19:43:51.770000+00:00,48833801,1,54c5c913-addc-4d58-82b5-a8ad00ae68f1,2608448,Nested foreach loop inside for loop duplicates data returned,
82037048,2015-01-21 08:24:28.347000+00:00,28062565,1,5d875219-2255-4770-b427-538c248e1f71,4477251,C# How can I replace a unicode string in a binary file?,
86868436,2015-03-28 08:40:48.060000+00:00,29315223,1,0f4eaef0-b3da-4e17-8a6c-d159c8a9ae94,1842944,Date drop down calendar not working,
186037868,2018-11-17 16:53:13.233000+00:00,53353390,1,397de8dd-8f40-49f0-a140-e3f7aa195a3e,10520330,(Python3.7) take the words of a phrase that start with a consonat and store them in a list,
114249816,2016-03-28 05:32:40.747000+00:00,36256557,1,7ce9c462-edca-4d10-a759-0b98ef15be91,512596,what is the type of: matches m s = m == fromSing s?,
127045738,2016-09-14 05:57:29.140000+00:00,39483396,1,fdec0701-daf2-4f02-b61b-661c0f80aa00,4055329,Instagram doesn't use jwt on it's authentication,
101386206,2015-10-08 16:07:47.043000+00:00,33020840,1,b5523a8a-89fd-4585-85b3-0c001b0ca8d2,3887531,how to pass function as an argument to a higher order function in terminal while executing a python script,
63906052,2014-04-28 14:03:59.553000+00:00,23343234,1,0a4cf7be-c36b-4745-ab40-da9e22a7a643,3581642,How to avoid a loop here in R?,
114455770,2016-03-30 12:47:41.927000+00:00,36309336,1,e2bd114e-d6ef-439d-9d5c-9ba6518231a8,2254668,R select matrix by 4 coordinates,
93453472,2015-06-23 08:28:52.343000+00:00,30997635,1,b4aef536-9c75-4778-9bca-eb5b3569c65a,3803088,Obtaining Client UID for login,
77988729,2014-11-19 09:17:41.733000+00:00,27012987,1,980a4379-3991-4402-967e-7214124884ae,1350476,What is the easiest way to convert JSON into BSON in .net world,
22744386,2012-03-30 10:09:31.497000+00:00,9940959,1,9bf4da34-bc15-40dd-bc82-a476c19a2f94,993213,Postgres Replication Tools for DDL,
90515689,2015-05-15 04:16:55.593000+00:00,30251443,1,7ddb8196-f5d5-4baa-b53c-70d7bcbda616,518927,How to read and write a file using Memory Mapped File C#?,
27299032,2012-07-28 05:22:41.177000+00:00,11698529,1,fd402f23-d3a2-47b7-b243-3714d7436978,1515658,Using AccountManager to implement passwords,
168517278,2018-03-08 17:08:05.900000+00:00,49178685,1,485831ea-d388-4569-87e6-44f0aaa98302,5537840,How to use profiling in Goland IDE,
90476142,2015-05-14 15:19:36.600000+00:00,30241015,1,b4e81abe-2ee4-4323-bdb7-e683c8f04701,3508947,"WebSphere & Struts2, not going to welcome file",
48187148,2013-09-27 19:40:08.280000+00:00,19058818,1,5c9393b0-1ab8-464e-a571-4a0d9e20b765,1004059,Pause MySQL indexing while importing from CSV or EXCEL file,
8034888,2010-09-30 15:05:49.177000+00:00,3831902,1,a56b0c77-05dd-4206-8395-5d6b90208e95,411006,Searching nodes - Libxml,
169805038,2018-03-26 03:35:31.687000+00:00,49483559,1,f3d9dd14-c04e-4ccb-b7e1-fc9f8821c7a1,8570735,Getting MemoryError in Jupyter but works in Spyder,
44266030,2013-07-25 05:41:58.183000+00:00,17849884,1,050c5e4a-9f49-449a-9e2e-7d7d2c25f823,2118804,How to avoid wide characters in LWP::UserAgent?,
36303160,2013-02-21 09:15:12.593000+00:00,14998400,1,f2a1828c-12c7-4010-a141-f31e454e9eaf,1066797,Displaying image using SOIL with OpenGL,
144929585,2017-05-08 23:47:22.530000+00:00,43858883,1,5592c5ca-9b4f-417e-a790-ac7d87c01133,7983316,odd python error related to seaborn 'AttributeError: module 'csv' has no attribute 'excel'',
166196258,2018-02-05 13:13:44.957000+00:00,48623432,1,ae9bb267-0ffa-4a79-904d-56b225532d43,4457419,Make struct behave like std::tuple,
19767985,2012-01-06 23:40:31.880000+00:00,8765919,1,ac62b170-e747-4a87-8f5a-7be32bb1e5d4,559827,Looking for better data inspector than `dir`,
46853133,2013-09-08 11:46:27.017000+00:00,18683306,1,6c2a0cb6-85b7-4ca7-b964-bfda4ee90902,283322,check if integer value inside a string list with FireBird,
110574541,2016-02-11 06:10:23.143000+00:00,35332025,1,88b5aa5d-471f-4163-82a3-768bd96f90af,543873,Why pclose() return 32512 (exit code 127) when system() succeeds on identical command?,
133862339,2016-12-14 18:46:17.920000+00:00,41149926,1,aa4df5fd-256b-46b4-a142-72998fa1b421,4089351,Sampling a matrix with conditions (no zeros or repeated columns),
21114716,2012-02-15 19:41:30.270000+00:00,9300120,1,d5049748-f29f-4032-8142-51f86441faa4,990666,How can I change the window xmonad reparents from?,
112191891,2016-03-02 07:48:47.580000+00:00,35741312,1,8981d9c3-bd58-44b8-baed-33665246054a,5281051,How to check if value exists in JavaScript object in order not double?,
12168729,2011-04-14 10:04:30.667000+00:00,5661583,1,aca9e142-a8cd-4dca-b045-fa7463e7fcf7,633944,"redis structure, performance",
94738076,2015-07-09 19:25:51.397000+00:00,31326527,1,8d36b4eb-d138-4475-8976-649b6bf11db1,4704236,Error while typing rails server command,
54728899,2014-01-02 01:33:56.323000+00:00,20875131,1,dd808cfb-fe88-44fe-a886-e924b3c9a8c1,3058663,Generic case for reacting to model value changes,
11182084,2011-03-09 06:09:49.283000+00:00,5242051,1,d72f3157-1008-409d-9b83-99bc9d433706,595207,Cython - implementing callbacks,
41969297,2013-06-10 23:35:31.413000+00:00,17034469,1,45b64ab5-cfdb-4bf0-aa5b-341a2ed56737,2193189,How to create a grid that will scale to the screen size and density,
21272195,2012-02-20 15:21:50.393000+00:00,9363518,1,07ad83a6-e948-4df3-8bca-0c6df34d5c4f,395729,How to pass database record from Controller to View in CakePHP,
155555727,2017-09-06 10:36:50.017000+00:00,46073063,1,dd053b77-f317-433b-a98f-5bf3cbc5676d,951906,Verified and CodeRview label missing in the gerrit?,
173044104,2018-05-09 12:29:07.787000+00:00,50253474,1,48ff4e50-d7f9-481f-910b-2c58dd68d6c0,6204218,Zend3 Doctrine Entity passing parameters,
28418615,2012-08-25 16:17:24.297000+00:00,12123617,1,c72b6a34-4227-4aa1-b31a-0ee04a600632,1168440,splitview poperver issues between ios5.0 and ios5.1,
103317512,2015-11-03 21:44:04.263000+00:00,33509645,1,16a9c983-eefd-4182-8e58-0861b18f59e1,1449607,CGAffineTransformMakeScale animate in and then out does not work,
63825481,2014-04-27 10:04:35.513000+00:00,23321986,1,5fad5978-6bff-4e21-8b3f-ecdc9ebcab86,1478248,angularjs custom directive isolated scope one / two way data binding with template and without,
36328802,2013-02-21 16:54:43.100000+00:00,15007911,1,21ff83c8-19a3-4f3d-b1af-57922660d2f2,2096343,Remove text between 2 characters but with conditions,
53179791,2013-12-08 17:26:28.597000+00:00,20456467,1,fa1c3c94-e4d3-4709-923e-669eee4cd5f8,865175,Regex to match string ending with string or nothing,
51388553,2013-11-13 14:11:40.647000+00:00,19955950,1,2c3bd114-a3a4-4b90-8f7d-1fe18a511902,2699405,Zurb Foundation Top Nav bar having multiple back buttons,
10607767,2011-02-14 12:33:45.457000+00:00,4992185,1,5cf63b60-6500-4054-87db-4fbb63184316,368115,Eclipse updates are extremely slow,
175424905,2018-06-12 14:18:18.660000+00:00,50819425,1,4ad63a83-923a-4a10-943f-72663e865aa0,4697430,Merging tables with hundreds of millions of records,
186583517,2018-11-26 14:46:05.487000+00:00,53483578,1,988142b0-95b3-42ee-a36e-09b4dda070c8,10706764,Puppeteer | Wait for all JavaScript is executed,
98411190,2015-08-28 07:49:34.390000+00:00,32265942,1,239186e1-3935-4683-9bc0-da38cef564c9,1608788,change content in current page if previous page url with “-cn” ending in last 3 digits,
100584636,2015-09-28 05:07:48.307000+00:00,32816019,1,62a931d0-e339-4967-997d-d7776eeebe59,1871157,Develop files and Production files for each branch,
83457132,2015-02-10 11:09:58.380000+00:00,28430173,1,63937f5a-7a61-4af2-8697-b91a64345cf9,1860030,WCF Http Transfer Very slow?,
112601514,2016-03-07 12:09:05.043000+00:00,35843376,1,6d3eab03-ad10-4cb3-a4c7-59e9e596fdf7,5911818,Metero get data form two collections mapping by id's,
162459371,2017-12-10 03:44:34.283000+00:00,47735659,1,da8f6ca8-d754-4bee-9bdd-520bcf6eddd7,834327,Firebase Java Admin SDK 5.6.0 FirestoreClient constantly throws io.grpc.StatusRuntimeException: UNKNOWN,
47603802,2013-09-19 12:03:35.490000+00:00,18894126,1,2b55b457-ba68-49e9-8b9c-59db3a4cfbc3,457172,MongoDB: Recommended driver for use on .NET?,
13425009,2011-05-31 16:39:39.363000+00:00,6190744,1,19a72f6c-3d38-4270-8e09-0789eb167b8a,778036,How to access a control from an open window in the same namespace from a new window?,
130360993,2016-10-28 18:15:44.857000+00:00,40310957,1,9867eecd-7e92-4ed8-b57f-e3058593fcd4,7086691,Print the content of an uploaded file in perl,
101416309,2015-10-09 01:58:30.307000+00:00,33028720,1,4e41abc2-5803-4826-92c7-a044e89e08fc,5330968,How to refresh the page upon successful submission using angularJS,
103052985,2015-10-30 21:02:48.680000+00:00,33444875,1,a271e5c1-3f12-4bab-9c8f-1ee53df95b82,5352025,Break Existing Dataframe Apart Based on Multi Index,
52155436,2013-11-24 01:04:25.533000+00:00,20169882,1,42edf158-e20b-4cbe-8862-ca8ce793e4a8,2948512,Google Drive API problems in handling properties,
22571288,2012-03-26 10:37:34.653000+00:00,9870597,1,73427cab-e8fc-4b26-845f-dc56e21ca0de,596361,"Emacs: How to change ""M-x"" prompt to something else?",
46040593,2013-08-27 03:28:03.903000+00:00,18456446,1,6ad45946-d245-41cd-922c-677189a29473,686654,COUNTIF crashes Excel,
45254334,2013-08-12 18:04:58.107000+00:00,18193679,1,21fb7338-6a39-4ff6-a19f-bf6b2c16dc5b,941570,How to specify category for a product in HTML5 Microdata,
20480538,2012-01-28 19:29:00.407000+00:00,9047908,1,edd9dac4-bfc5-47f8-85aa-6097a8d2663e,1002288,exchange two int sequences elements such that the difference of the sum of seq1 and sum of seq 2 is minimized,
72141393,2014-08-25 10:01:17.100000+00:00,25483410,1,c34b8b94-d28d-4471-b334-57d8e982518e,2522405,Duplicate files during packaging of APK app-debug-unaligned.apk,
68232466,2014-06-28 03:52:17.790000+00:00,24463395,1,2f2cd0e0-99ed-49bc-bae5-61c46e9d4888,704836,Setting WebView proxy on Android 4.4.4,
122413755,2016-07-12 01:08:25.733000+00:00,38318484,1,2b2f4811-ab92-476f-9453-8aabae4a36ed,6266329,How to insert multiple child rows in just one click,
26335349,2012-07-04 18:07:49.273000+00:00,11333720,1,cdbf3f31-e852-4702-8f68-ae50cf85cdf0,1418592,fetch user facebook information on external website,
47122335,2013-09-12 08:14:29.610000+00:00,18758918,1,414cb692-d7d5-4702-867a-c98e7f590d12,593461,CORS with angular.js $resource and ServiceStack Servies,
44035167,2013-07-20 19:24:05.887000+00:00,17765870,1,34b90d8c-2bab-45ee-8eaa-cfc8774815f2,1246746,"JTextArea row, columns and character relation",
47370908,2013-09-16 12:20:08.850000+00:00,18827888,1,00b1277d-c36f-4568-b9d7-1ae977326be5,2653889,Why it is throwing this error?,
102513094,2015-10-23 16:53:34.603000+00:00,33307679,1,b9384632-ac17-406f-b70f-5d9fbe476876,4475588,Add permission to two users (my apache server and myself),
71298408,2014-08-12 11:44:44.950000+00:00,25263434,1,4cd30bd3-b266-4219-af93-9904a52f6513,1246159,box shadow not working in Android,
33658044,2012-12-26 10:17:35.960000+00:00,14039120,1,341a5f01-c744-4a47-9470-5f161314748d,1586673,Getting Sum of db field using join active record in codeigniter,
68343990,2014-06-30 12:43:25.730000+00:00,24490442,1,9021dfd4-6b85-423e-a8b1-90096af44172,1545926,DateFormat not returns any result,
38457935,2013-04-02 17:30:54.277000+00:00,15770457,1,1bad8006-24b4-414d-ac24-1e4d5cf5ec14,1890497,Accessing superclass properties from subclass,
69621214,2014-07-18 12:54:12.773000+00:00,24825557,1,75821de1-2998-4e78-830d-43b6d1bb0b36,3824517,Dividing tasks among spark workers,
68739427,2014-07-06 06:43:45.950000+00:00,24593361,1,ee229e50-b402-448e-a88d-9fdede8e5d19,2899676,overloading char with short in java,
8290086,2010-10-16 01:14:13.603000+00:00,3947219,1,a90cb877-2f76-40c6-a0d4-119425ab185d,172651,iOS - Drag and drop collision detection How to detect when your selected item drags over another subview?,
149812939,2017-06-20 18:09:24.947000+00:00,44660192,1,e3e7b2db-d013-435c-b5cd-5967bf3ad920,6484367,How to push value of input on jQuery's keyup into an array,
69275495,2014-07-14 09:07:49.013000+00:00,24733033,1,9ec32dd2-9436-4196-a6ec-fdc5742053c7,3836211,"Add a button on Out of the box,new buttoon on web application",
77792286,2014-11-16 19:04:57.727000+00:00,26960867,1,6a6033e3-4378-4da8-826d-fd18e4340874,,problems understanding conditions in if statement python,
99161433,2015-09-08 10:41:02.013000+00:00,32455631,1,06138135-bbd2-4b4a-9981-ccb468625740,1610071,SharedPreferences always empty,
24973191,2012-05-30 07:21:48.950000+00:00,10811719,1,f8f99d5e-cfb4-4091-926e-0a5badac8d4a,788910,Passing Range Variable into formula in Excel Macro,
21297457,2012-02-21 07:14:56.847000+00:00,9373590,1,a3d6bc3c-b154-4f7c-b257-17ff2c135c25,630556,PHP File Upload.. retrieve URL,
13588691,2011-06-06 23:49:54.287000+00:00,6259301,1,c47d1658-4a45-4a4e-a069-f1872a243bc7,16925,jquery deferred turn failure into success,
184677221,2018-10-28 09:11:49.237000+00:00,53029958,1,561eaf1b-736a-4c49-8d16-48783c530617,9295252,Laravel split request into multiple requests,
167253025,2018-02-20 02:04:45.310000+00:00,48876843,1,19382a58-eada-48e8-90a1-258a92368418,6771469,Pandas how to open a csv with emoticons inside,
23265363,2012-04-13 23:08:27.870000+00:00,10149405,1,fa984e31-5c0e-43bc-a105-c6c9e1857359,1205376,Mobile Safari Jailbreak Tweak Development,
108903126,2016-01-20 17:43:23.477000+00:00,34906934,1,2ff68d07-9e6d-4494-b57f-793710609a8e,4183221,Writing file from PHP (Yii) at runtime on GAE ( app engine ),
89569441,2015-05-03 00:28:11.880000+00:00,30008994,1,fcd4c571-f515-417f-afec-fb0606e3b3f1,2009618,Sending and receiving arrays/objects over HTTP.,
76408588,2014-10-28 01:05:09.507000+00:00,26599324,1,463e0c4a-78bd-4e26-8966-b670370e3d6f,1413855,SQL Server 2008 R2 Restore user from a stored procedure with EXECUTE AS,
164052002,2018-01-05 10:41:54.483000+00:00,48111888,1,02f9c4b6-b076-4de2-a787-4115f3b93825,7496039,Laravel-5.5: How to write correct path to image in html code using css?,
168111948,2018-03-03 05:33:56.433000+00:00,49081032,1,1925797d-d701-4cf3-930b-93cc03d55e30,2077651,How to check if Visual Studio 2015 Extensibility Tools Update 3 is installed through command line?,
131624506,2016-11-15 17:23:57.710000+00:00,40616023,1,e2d1f9eb-5ea3-425b-ac10-e19f5e1dd376,3248282,Why does Float column in Oracle gets automatically rounded-off?,
143888392,2017-04-24 21:17:04.427000+00:00,43597862,1,3b89c2c7-25bb-447f-a547-c3bd33a1c47c,6066201,How Disable a Trigger Before an Update Statement and again enable the trigger after the UPdate statement in sql server,
483770,2008-11-20 10:18:00.773000+00:00,304857,1,5cc19f77-f7e8-401f-a432-b50fda57c922,16511,Can unit tests have a execution time criteria?,
149454110,2017-06-15 16:10:21.100000+00:00,44572246,1,ddf4bec4-6d04-44cb-b291-9f7b9174c03d,1814491,Cosmos DB Emulator on Virtual Machine,
13066119,2011-05-18 06:36:29.200000+00:00,6040781,1,df7977be-510f-4d97-95d2-e601ef6fc0b0,650805,android EXTRA_APPWIDGET_IDS problem...,
63011466,2014-04-16 10:14:09.287000+00:00,23106440,1,486c05dc-e56f-4ecc-8205-4015d368cff7,1617144,Django generate URL from View,
160149653,2017-11-08 14:39:15.897000+00:00,47182473,1,2e58079f-ff15-41bb-bd31-dfea8e3161e2,458700,Universal Image Loader Library error with android studio on android 5.0.1,
89796185,2015-05-06 04:17:50.940000+00:00,30067439,1,204d0727-4c52-43a9-bee0-8be3584cd74c,4777803,Java boolean returning true when declared false,
67163392,2014-06-12 16:47:48.300000+00:00,24189796,1,6bf36aaf-933c-418c-8405-2642c3fd10a1,2367967,TFS 2012 configure Build Service on build server with no TFS installed,
185042594,2018-11-02 13:45:58.950000+00:00,53119750,1,292ad27c-03c6-465c-bb87-ebbf9aa765b5,10596491,How do I display and centre align my responsive youtube videos properly?,
60609342,2014-03-17 19:49:22.660000+00:00,22463965,1,8273bf20-b6aa-49f0-ada6-7784fb547202,1464629,Extract Polygon Data for Each Neighborhood from GIS Shape File,
12874649,2011-05-11 06:29:00.750000+00:00,5960134,1,96c2f787-2d0c-4521-9c2a-8f925d1998f1,646049,Converting existing android application which is developed in 240 density toe 320 density,
81126205,2015-01-07 18:48:58.860000+00:00,27826508,1,f4f35cfe-2bee-4b07-8301-50f3e34d5a7d,3386515,"Create all possible combiations of 0,1, or 2 ""1""s of a binary vector of length n",
67692317,2014-06-20 08:54:18.580000+00:00,24323462,1,c967c838-b07d-41a9-b9ef-a0adce5e799b,2514925,How to get updated data after refreshing a webpage,
54947715,2014-01-05 12:43:10.630000+00:00,20933703,1,a90e7504-7a7e-43f7-be40-d3a7b236e36c,1948945,Simple Regex comprehension issue,
120476708,2016-06-15 10:04:04.067000+00:00,37832242,1,240831f7-125a-460e-94ef-5d05441654c1,967143,using IOUtils.copy on the response outpoutstream inside a Spring controller reset any header modification,
128315760,2016-09-30 23:46:00.917000+00:00,39801547,1,5710a01f-4d63-45dd-8122-5382c0cf2d07,3367049,Use row.add for datatable with checkboxes,
67327358,2014-06-15 15:07:26.523000+00:00,24230950,1,d8a3158e-3759-4503-9695-fed8677104b3,3485329,"""Can't extract file(s) to egg cache"" error in GAE",
756992,2009-01-20 03:08:57.367000+00:00,459999,1,9153d305-1499-4d34-8e1a-72a2fae8674c,1190,Are there any GTD apps that sync with any of the common bug tracking apps?,
163809013,2018-01-01 18:51:35.227000+00:00,48052353,1,a163b9ed-e2df-45ac-8f3b-1fa3404b547a,8303506,"When my stopwatch updates with setInterval, it blinks, how to make it smooth?",
136421415,2017-01-20 06:04:27.503000+00:00,41757104,1,c8aa3602-bd8e-4459-a36b-0d2f9f329c63,7433715,How to give start and end date in python-scapy script,
163865754,2018-01-02 18:18:52.247000+00:00,48065865,1,bbfb5c99-489b-46a5-b051-efa21e52384f,4251775,Flask don't update session expiry time for some URL,
50658408,2013-11-03 04:53:47.387000+00:00,19749959,1,c0e87dfc-989d-4e75-980b-7b7714e9dcb6,289442,Texture2D as function parameter,
94044493,2015-06-30 21:06:35.847000+00:00,31148510,1,f194c93e-0060-43cb-85d0-417fbec1e3f2,4958604,PHP How to parse web fonts,
