id,title,body,comment_count,community_owned_date,creation_date,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,post_type_id,score,tags
48408605,,"gplearn is a machine learning library for genetic programming with symbolic regression. It is an extension of scikit-learn, so adding the tag [scikit-learn] may be appropriate too.",0,,2018-01-23 18:35:56.740000+00:00,2018-01-24 02:08:09.113000+00:00,2018-01-24 02:08:09.113000+00:00,user6655984,,user6655984,,4,0,
5062416,,Celerity is a JRuby wrapper around HtmlUnit – a headless Java browser with JavaScript support. It provides a simple API for programmatic navigation through web applications. Celerity aims at being API compatible with Watir.,0,,2011-02-21 04:49:10.940000+00:00,2011-02-21 04:54:07.800000+00:00,2011-02-21 04:54:07.800000+00:00,user479911,,user479911,,4,0,
17209708,,"createElement is a Web API that creates creates the specified HTML element in HTML,In a XUL document creates the specified XUL element,In other documents it creates an element with a null namespaceURI.",0,,2013-06-20 09:11:16.913000+00:00,2013-06-20 10:13:25.527000+00:00,2013-06-20 10:13:25.527000+00:00,user1350583,,user1350583,,4,0,
12132268,,"Emacs Cua-mode allows one to use ‘C-v’, ‘C-c’, and ‘C-x’ to paste, copy, and cut the region.",0,,2012-08-26 17:21:01.157000+00:00,2012-08-26 17:21:01.157000+00:00,2012-08-26 17:21:01.157000+00:00,user166390,,user166390,,4,0,
11096025,,"WebKit/GTK+ is the new GTK+ port of the WebKit, an open-source web content engine that powers numerous applications such as web browsers, email clients, feed readers, web and text editors.",0,,2012-06-19 07:09:44.120000+00:00,2012-06-19 09:20:31.620000+00:00,2012-06-19 09:20:31.620000+00:00,user207616,,user207616,,4,0,
29994195,,lmfit is a Python library for Least-Squares Minimization with Bounds and Constraints.,0,,2015-05-01 19:58:19.160000+00:00,2015-05-01 20:49:36.677000+00:00,2015-05-01 20:49:36.677000+00:00,user1907906,,user1907906,,4,0,
49072457,,The JUnit Toolbox provides some useful classes for writing automated tests with JUnit.,0,,2018-03-02 15:40:19.833000+00:00,2018-07-28 09:46:32.167000+00:00,2018-07-28 09:46:32.167000+00:00,user3403807,,user3403807,,4,0,
20192043,,"hardware emulation is the process of imitating the behavior of one or more pieces of hardware (typically a system under design) with another piece of hardware, typically a special purpose emulation system",0,,2013-11-25 11:33:27.170000+00:00,2013-11-25 11:36:20.693000+00:00,2013-11-25 11:36:20.693000+00:00,user207616,,user207616,,4,0,
20214230,,Object oriented client side graphs for designers and developers. Source: http://www.chartjs.org/,0,,2013-11-26 10:20:07.183000+00:00,2013-11-26 10:20:07.183000+00:00,2013-11-26 10:20:07.183000+00:00,user1693593,,user1693593,,4,0,
28910738,,"Video.js is a free and open source HTML5 video player.
Source: http://www.videojs.com/",0,,2015-03-07 02:30:36.283000+00:00,2015-03-07 02:30:36.283000+00:00,2015-03-07 02:30:36.283000+00:00,user1693593,,user1693593,,4,0,
37368906,,"Writer has all the features you need from a modern, full-featured word processing and desktop publishing tool. It's simple enough for a quick memo, but powerful enough to create complete books with contents, diagrams, indexes, and more. You're free to concentrate on your message, while Writer makes it look great.",0,,2016-05-21 23:10:38.767000+00:00,2016-05-22 01:30:36.060000+00:00,2016-05-22 01:30:36.060000+00:00,user5937499,,user5937499,,4,0,
24460019,,ungit is a Git GUI client written in NodeJS.,0,,2014-06-27 20:08:32.600000+00:00,2014-06-27 20:08:32.600000+00:00,2014-06-27 20:08:32.600000+00:00,user456814,,user456814,,4,0,
41104780,,For development issues while creating applications in containers.,0,,2016-12-12 16:03:45.170000+00:00,2016-12-12 19:39:48.900000+00:00,2016-12-12 19:39:48.900000+00:00,user2879327,,user2879327,,4,0,
20252240,,Sitecore Speak UI framework,0,,2013-11-27 20:13:59.120000+00:00,2013-11-27 21:36:32.687000+00:00,2013-11-27 21:36:32.687000+00:00,user459491,,user459491,,4,0,
12094968,,Jelix is an open-source PHP5 framework for web applications,0,,2012-08-23 15:19:36.147000+00:00,2012-08-23 15:26:02.343000+00:00,2012-08-23 15:26:02.343000+00:00,user1593705,,user1593705,,4,0,
14251732,,"Code block is a section of code which is grouped together. Code blocks consist of one or more declarations and statements. The function of blocks in programming is to enable groups of statements to be treated as if they were one statement, and to narrow the lexical scope of variables, procedures and functions declared in a block so that they do not conflict with variables having the same name used elsewhere in a program for different purposes.",0,,2013-01-10 06:03:09.263000+00:00,2013-01-10 06:23:14.320000+00:00,2013-01-10 06:23:14.320000+00:00,user966588,,user966588,,4,0,
17317212,,"There are two versions of the libusb API: the current libusb-1.0 API, and its legacy predecessor libusb-0.1. libusb-1.0 is an almost-rewrite of the previous stable branch, libusb-0.1. It is a lightweight library that can be efficiently integrated into applications of any kind, with several new features.

libusb-1.0 development is being lead by **Peter Stuge**. Contributions encouraged!",0,,2013-06-26 10:08:13.277000+00:00,2013-06-26 10:29:49.947000+00:00,2013-06-26 10:29:49.947000+00:00,user2045557,,user2045557,,4,0,
19819056,,"What is fpm?

It helps you build packages quickly and easily (Packages like RPM and DEB formats).

FUNDAMENTAL PRINCIPLE: IF FPM IS NOT HELPING YOU MAKE PACKAGES EASILY, THEN THERE IS A BUG IN FPM.

Here is a presentation I gave on fpm at BayLISA: http://goo.gl/sWs3Z (I included speaker notes you can read, too)

At BayLISA in April 2011, I gave a talk about fpm. At the end, I asked ""What can I package for you?""",0,,2013-11-06 17:45:34.513000+00:00,2013-11-06 17:45:34.513000+00:00,2013-11-06 17:45:34.513000+00:00,user177800,,user177800,,4,0,
17720462,,"Within the context of computers and computer programming, ""name collision"" is the technical term for an instance in which two items have the same name within some logical enclosure. A name collision can occur in many instances, such as with the names of files in a directory, or in a program in which local variables in a function have the same name as some global variables.",0,,2013-07-18 10:06:41.810000+00:00,2013-07-18 10:43:15.840000+00:00,2013-07-18 10:43:15.840000+00:00,user2140173,,user2140173,,4,0,
14894843,,GDM (the GNOME Display Manager) is a display manager for the X Window System.,0,,2013-02-15 12:33:40.230000+00:00,2013-02-15 13:00:47.003000+00:00,2013-02-15 13:00:47.003000+00:00,user2166576,,user2166576,,4,0,
6369461,,"A permalink, or permanent link, is a URL that points to a specific blog or forum entry after it has passed from the front page to the archives.",0,,2011-06-16 09:08:17.363000+00:00,2011-06-16 09:15:43.617000+00:00,2011-06-16 09:15:43.617000+00:00,user757425,,user757425,,4,0,
41193019,,For development issues while creating applications in containers for Red Hat platforms.,0,,2016-12-16 21:59:29.780000+00:00,2016-12-17 10:41:24.813000+00:00,2016-12-17 10:41:24.813000+00:00,user2879327,,user2879327,,4,0,
9751013,,"The Ruby documentation viewer, invoked through the command-line.",0,,2012-03-17 15:03:43.303000+00:00,2012-03-18 01:40:44.923000+00:00,2012-03-18 01:40:44.923000+00:00,user522860,,user522860,,4,0,
14894766,,Contains the classes for LINQ to XML. LINQ to XML is an in-memory XML programming interface that enables you to modify XML documents efficiently and easily.,0,,2013-02-15 12:28:45.463000+00:00,2013-02-15 12:59:37.830000+00:00,2013-02-15 12:59:37.830000+00:00,user2166576,,user2166576,,4,0,
34125885,,Piet is an esoteric programming language that uses bitmap images as the syntax. Source code is usually designed to look like the blocky artworks of Piet Mondrian.,0,,2015-12-07 03:18:41.163000+00:00,2015-12-07 04:26:02.170000+00:00,2015-12-07 04:26:02.170000+00:00,user764357,,user764357,,4,0,
13615301,,Electric fence (eFence for short) is a popular memory debugger tool.,0,,2012-11-28 22:11:13.173000+00:00,2012-11-28 22:11:13.173000+00:00,2012-11-28 22:11:13.173000+00:00,user529758,,user529758,,4,0,
41586635,,"WeldPad is a SaaS platform of Components & Services developed by the community, Enable Development of solutions by connection components (Directives), Make your developments process simpler, its aim is to support Complex functionality as a Service such as chat, resource upload, database, messaging and more",0,,2017-01-11 09:06:25.150000+00:00,2017-01-12 09:04:16.083000+00:00,2017-01-12 09:04:16.083000+00:00,user4859952,,user4859952,,4,0,
18873562,,"This generalized tag is used for any MS Office related development. You can include this tag if you  automate, extend or customize Office, create apps, COM libraries, dlls, add-ins, etc. 

It is expected that questions about Office development relate to specific programming problems.",0,,2013-09-18 13:28:13.483000+00:00,2013-09-18 14:08:34.453000+00:00,2013-09-18 14:08:34.453000+00:00,user2140173,,user2140173,,4,0,
10330394,,"Volume Shadow Service (VSS), also called Volume Shadow Copy refers to a volume shapshot service built in to Microsoft Windows Operating Systems from XP or greater. Questions concerning the API should use this tag; you may also consider tagging your question Windows and the language of your choice.",0,,2012-04-26 09:09:11.853000+00:00,2012-04-26 14:21:47.880000+00:00,2012-04-26 14:21:47.880000+00:00,user257111,,user257111,,4,0,
6526902,,Questions in this tag are only for questions related to the PCI Local Bus standard which is a computer bus for attaching hardware devices in a computer.,0,,2011-06-29 20:33:46.643000+00:00,2011-06-29 20:59:30.790000+00:00,2011-06-29 20:59:30.790000+00:00,user195488,,user195488,,4,0,
23195639,,The array_chunk() function splits an array into chunks of new arrays. In context of PHP array_chunk() function splits an array into chunks of new arrays.,0,,2014-04-21 10:35:28.337000+00:00,2014-04-21 10:48:27.327000+00:00,2014-04-21 10:48:27.327000+00:00,user3541483,,user3541483,,4,0,
21864491,,The JAVE (Java Audio Video Encoder) library is Java wrapper on the ffmpeg project.,0,,2014-02-18 20:22:32.503000+00:00,2014-02-18 20:32:52.423000+00:00,2014-02-18 20:32:52.423000+00:00,user1907906,,user1907906,,4,0,
29089326,,"This tag covers database migrations for Yii, a modern PHP framework that supports",0,,2015-03-17 00:26:32.240000+00:00,2015-03-17 01:39:55.643000+00:00,2015-03-17 01:39:55.643000+00:00,user764357,,user764357,,4,0,
21355574,,"Alertify is a JavaScript alert/notification system that easily allows you to create alerts, prompt dialogs and confirmation dialogs. It also includes nice styles, including a bootstrap style.",0,,2014-01-25 20:03:19.090000+00:00,2014-01-25 20:10:24.770000+00:00,2014-01-25 20:10:24.770000+00:00,user3130221,,user3130221,,4,0,
19621526,,A Skype bot supporting integration with external services,0,,2013-10-27 18:09:52.683000+00:00,2013-10-27 18:34:05.283000+00:00,2013-10-27 18:34:05.283000+00:00,user1129665,,user1129665,,4,0,
15017006,,AVM1 is the first iteration of the Actionscript Virtual Machine.,0,,2013-02-22 04:45:07.763000+00:00,2013-02-22 07:10:39.680000+00:00,2013-02-22 07:10:39.680000+00:00,user1901867,,user1901867,,4,0,
33784592,,"`sp-send-dbmail` is a built-in stored procedure available in SQL Server since 2005, which allows one to send e-mails using the SQL service, for alerting a DBA when a problem is detected or limited reporting.",0,,2015-11-18 15:54:53.577000+00:00,2015-11-18 18:09:30.473000+00:00,2015-11-18 18:09:30.473000+00:00,user565869,,user565869,,4,0,
47681290,,"HeidelTime is an open-source, multi-lingual and domain-sensitive temporal tagger. It can be used to tag documents temporally in over 200 languages. Moreover it can tag documents of different domains such as news, narrative, colloquial, etc.",0,,2017-12-06 18:39:10.843000+00:00,2017-12-07 13:42:08.777000+00:00,2017-12-07 13:42:08.777000+00:00,user2603796,,user2603796,,4,0,
11995743,,Java Bindings describes a technique for loading and using .jar libraries within other languages/environments like C# and Mono,0,,2012-08-16 21:31:15.043000+00:00,2012-08-16 23:09:37.197000+00:00,2012-08-16 23:09:37.197000+00:00,user207616,,user207616,,4,0,
33150056,,Amazon Elasticsearch Service is a managed Elasticsearch offering as part of Amazon Web Services.,0,,2015-10-15 13:35:42.427000+00:00,2015-10-15 14:49:37.783000+00:00,2015-10-15 14:49:37.783000+00:00,user559633,,user559633,,4,0,
11073135,,MySQL version 5.5 related questions. See mysql tag for general information about MySQL,0,,2012-06-17 16:56:17.093000+00:00,2012-06-17 17:04:56.423000+00:00,2012-06-17 17:04:56.423000+00:00,user207616,,user207616,,4,0,
24544787,,BFG Repo-Cleaner is an alternative to Git's native filter-branch tool that's designed to perform branch filtering significantly faster.,0,,2014-07-03 04:10:20.200000+00:00,2014-07-29 01:57:26.877000+00:00,2014-07-29 01:57:26.877000+00:00,user456814,,user456814,,4,0,
15678219,,"Search is a core user feature on Android. Users should be able to search any data that is available to them, whether the content is located on the device or the Internet. To help create a consistent search experience for users, Android provides a search framework that helps you implement search for your application.",0,,2013-03-28 09:27:44.753000+00:00,2013-03-28 09:49:18.900000+00:00,2013-03-28 09:49:18.900000+00:00,user1521536,,user1521536,,4,0,
6699001,,"Preon aims to provide a framework for dealing with binary encoded data; or more specifically, it aims to deal with situations in which bytes are considered to be overkill.",0,,2011-07-14 19:40:11.233000+00:00,2011-07-15 00:34:40.987000+00:00,2011-07-15 00:34:40.987000+00:00,user177800,,user177800,,4,0,
17097238,,The Web Audio API specification developed by Google describes a high-level JavaScript API for processing and synthesizing audio in web applications.,0,,2013-06-13 21:17:31.463000+00:00,2013-06-13 21:21:35.937000+00:00,2013-06-13 21:21:35.937000+00:00,user1693593,,user1693593,,4,0,
17891282,,CActiveRecord is the base class for classes representing relational data.,0,,2013-07-26 21:25:10.350000+00:00,2013-07-26 23:56:45.010000+00:00,2013-07-26 23:56:45.010000+00:00,user1386320,,user1386320,,4,0,
38517787,,turtle is a reimplementation of the Unix command line environment in Haskell so that you can use Haskell as both a shell and a scripting language.,0,,2016-07-22 03:39:55.127000+00:00,2016-07-22 06:58:43.217000+00:00,2016-07-22 06:58:43.217000+00:00,user6169399,,user6169399,,4,0,
10441233,,"CHICKEN is a compiler for the Scheme programming language. CHICKEN produces portable, efficient C, supports almost all of the R5RS Scheme language standard, and includes many enhancements and extensions. CHICKEN runs on Linux, MacOS X, Windows, and many Unix versions.",0,,2012-05-04 00:37:45.510000+00:00,2012-05-04 05:50:43.050000+00:00,2012-05-04 05:50:43.050000+00:00,user849425,,user849425,,4,0,
