id,name,date,user_id,class,tag_based
20662224,Electorate,2016-10-19 08:54:49.020000+00:00,969070,1,False
16227238,Great Answer,2015-11-05 09:19:20.053000+00:00,1494793,1,False
24155641,Great Answer,2017-07-17 20:48:01.340000+00:00,271616,1,False
12148633,Marshal,2014-11-16 00:16:33.157000+00:00,1355089,1,False
5245266,Great Answer,2013-01-14 15:56:14.987000+00:00,53960,1,False
9631720,Populist,2014-04-06 07:17:41.627000+00:00,910206,1,False
25716055,Great Answer,2017-11-01 14:59:14.130000+00:00,829571,1,False
28038913,Electorate,2018-05-04 04:51:48.997000+00:00,1689376,1,False
13490845,Publicist,2015-03-27 00:45:21.860000+00:00,725306,1,False
20449958,Great Question,2016-10-01 20:49:04.473000+00:00,2556515,1,False
14184249,Great Answer,2015-05-14 16:36:40.513000+00:00,97363,1,False
26570192,Steward,2018-01-12 18:42:33.210000+00:00,5577765,1,False
23543671,Great Answer,2017-05-30 10:11:16.137000+00:00,60711,1,False
29198203,Great Question,2018-08-14 06:45:26.437000+00:00,1077789,1,False
7873563,Fanatic,2013-10-23 03:23:30.050000+00:00,2065702,1,False
2484976,Fanatic,2011-11-23 05:36:22.080000+00:00,769551,1,False
29247758,Socratic,2018-08-18 07:25:09.593000+00:00,700825,1,False
12205071,Unsung Hero,2014-11-21 02:08:05.353000+00:00,1386703,1,False
28894512,Great Answer,2018-07-18 11:11:59.893000+00:00,1367611,1,False
9280229,Great Question,2014-03-04 16:30:31.493000+00:00,252428,1,False
6703260,Populist,2013-06-17 16:23:18.233000+00:00,313888,1,False
855525,r,2010-05-25 19:10:35.133000+00:00,163053,1,True
12434086,Steward,2014-12-14 01:43:43.960000+00:00,131433,1,False
10891819,Unsung Hero,2014-08-02 09:53:43.227000+00:00,1926540,1,False
12011983,Steward,2014-11-03 03:30:50.930000+00:00,584192,1,False
1064331,Great Answer,2010-09-16 12:25:54.987000+00:00,18749,1,False
27034485,Unsung Hero,2018-02-21 00:32:06.590000+00:00,4252352,1,False
8838617,Electorate,2014-01-30 14:11:11.120000+00:00,2088822,1,False
28404621,Unsung Hero,2018-06-05 09:12:48.050000+00:00,7327572,1,False
12458334,Great Answer,2014-12-16 14:03:32.893000+00:00,624706,1,False
23693845,Fanatic,2017-06-11 08:26:42.893000+00:00,6197785,1,False
4044360,Fanatic,2012-08-14 00:42:52.763000+00:00,9360,1,False
21947348,Great Answer,2017-01-27 11:40:36.143000+00:00,1816277,1,False
28985394,Stellar Question,2018-07-26 03:40:08.010000+00:00,67550,1,False
26324104,Electorate,2017-12-20 15:50:32.377000+00:00,5114,1,False
1709963,Fanatic,2011-05-11 01:01:12.367000+00:00,571433,1,False
6541602,Fanatic,2013-05-30 00:21:43.080000+00:00,2034041,1,False
29817102,Great Answer,2018-10-09 00:35:09.933000+00:00,157247,1,False
27867525,Great Answer,2018-04-19 16:31:44.697000+00:00,461212,1,False
20649431,Steward,2016-10-18 11:29:58.527000+00:00,361230,1,False
21331216,Great Answer,2016-12-05 02:15:34.360000+00:00,277927,1,False
12732631,Great Answer,2015-01-16 22:10:57.707000+00:00,2865170,1,False
26303559,Fanatic,2017-12-19 00:04:29.657000+00:00,712995,1,False
15512672,Great Answer,2015-09-04 15:02:32.913000+00:00,70604,1,False
25498152,Populist,2017-10-15 18:46:42.557000+00:00,74653,1,False
16811507,Great Answer,2015-12-15 16:17:14.990000+00:00,3655052,1,False
8448141,Electorate,2013-12-19 03:51:34.210000+00:00,2982225,1,False
21734805,Great Answer,2017-01-10 19:18:21.047000+00:00,297015,1,False
9858886,Great Question,2014-04-29 09:00:21.300000+00:00,23935,1,False
15523409,Fanatic,2015-09-06 00:11:49.850000+00:00,4955425,1,False
22936396,Great Answer,2017-04-11 12:46:04.447000+00:00,980550,1,False
2487743,Electorate,2011-11-23 16:21:07.177000+00:00,322283,1,False
24715256,Fanatic,2017-08-20 04:19:04.713000+00:00,5111305,1,False
8542419,Populist,2013-12-31 18:19:15.010000+00:00,282658,1,False
13761852,Great Answer,2015-04-15 16:08:58.043000+00:00,140740,1,False
25642320,Great Answer,2017-10-26 13:45:15.633000+00:00,1936097,1,False
24213465,Great Question,2017-07-20 15:42:51.587000+00:00,12503,1,False
10211283,Stellar Question,2014-06-05 09:06:24.883000+00:00,1345376,1,False
3317427,Fanatic,2012-05-01 00:13:16.497000+00:00,454697,1,False
8506573,Electorate,2013-12-26 16:47:36.087000+00:00,624808,1,False
16706213,Electorate,2015-12-07 10:15:42.977000+00:00,421467,1,False
6293560,Fanatic,2013-05-02 08:37:39.917000+00:00,133707,1,False
13839554,Fanatic,2015-04-19 03:40:33.620000+00:00,1933452,1,False
6825090,Great Answer,2013-07-01 10:43:47.633000+00:00,29407,1,False
20944699,Great Answer,2016-11-10 23:39:45.593000+00:00,171676,1,False
18186209,Fanatic,2016-04-07 03:38:47.410000+00:00,3872935,1,False
21267409,Great Question,2016-11-29 14:15:31.747000+00:00,3191599,1,False
14249428,Steward,2015-05-20 11:48:09.577000+00:00,4473648,1,False
30142734,Electorate,2018-11-06 04:20:13.990000+00:00,1412803,1,False
3816771,Electorate,2012-07-08 23:08:11.147000+00:00,142637,1,False
10590810,Socratic,2014-07-02 17:44:21.157000+00:00,436028,1,False
11041862,Populist,2014-08-19 12:49:47.983000+00:00,478183,1,False
8127185,Populist,2013-11-18 07:32:10.090000+00:00,1743833,1,False
16002505,Great Question,2015-10-17 03:14:19.357000+00:00,315740,1,False
8567290,Great Answer,2014-01-03 20:22:03.377000+00:00,21886,1,False
13412806,Socratic,2015-03-20 01:09:17.617000+00:00,117069,1,False
7508858,Electorate,2013-09-14 18:50:50.247000+00:00,1932105,1,False
21738336,Steward,2017-01-11 02:55:32.860000+00:00,2449905,1,False
2600791,Marshal,2011-12-19 12:52:49.583000+00:00,976554,1,False
16655620,Socratic,2015-12-02 19:37:08.623000+00:00,696627,1,False
17277701,c#,2016-01-27 03:05:55.967000+00:00,1250301,1,True
18859698,Great Question,2016-05-31 18:37:15.990000+00:00,1687984,1,False
26305571,Great Answer,2017-12-19 05:41:40.677000+00:00,103,1,False
8118173,Unsung Hero,2013-11-16 20:15:46.320000+00:00,623952,1,False
14884375,Great Answer,2015-07-13 15:47:16.277000+00:00,13249,1,False
9822683,Electorate,2014-04-25 05:02:26.140000+00:00,985544,1,False
12368863,Unsung Hero,2014-12-08 02:52:56.157000+00:00,3029904,1,False
22032847,Socratic,2017-02-02 14:52:18.803000+00:00,400589,1,False
12144869,Fanatic,2014-11-15 10:47:50.547000+00:00,2367849,1,False
22851797,Great Answer,2017-04-04 23:46:47.293000+00:00,614735,1,False
12766197,Great Answer,2015-01-20 17:45:26.387000+00:00,201359,1,False
19791218,Populist,2016-08-09 14:41:30.810000+00:00,53653,1,False
8612871,Unsung Hero,2014-01-08 19:40:37.053000+00:00,2975782,1,False
28414332,Great Answer,2018-06-06 00:02:04.090000+00:00,2564200,1,False
28525869,Steward,2018-06-15 07:56:19.230000+00:00,3086818,1,False
2811285,Unsung Hero,2012-02-03 14:55:40.350000+00:00,253169,1,False
30411918,Great Answer,2018-11-29 08:00:30.650000+00:00,2044010,1,False
25488826,Great Question,2017-10-14 12:52:31.650000+00:00,188276,1,False
22129448,Socratic,2017-02-10 04:03:19.057000+00:00,156458,1,False
19300016,Great Answer,2016-07-07 14:49:20.170000+00:00,23071,1,False
11144077,Unsung Hero,2014-08-30 07:16:09.117000+00:00,2785770,1,False
9801898,Great Question,2014-04-23 10:55:23.057000+00:00,201142,1,False
6396685,Stellar Question,2013-05-14 09:36:47.630000+00:00,157173,1,False
22457910,Great Answer,2017-03-06 11:37:52.313000+00:00,841108,1,False
2748481,Electorate,2012-01-22 12:09:20.667000+00:00,856132,1,False
28579405,Great Answer,2018-06-20 12:46:06.203000+00:00,3751428,1,False
19808176,Stellar Question,2016-08-10 15:25:25.783000+00:00,15676,1,False
9740534,Great Answer,2014-04-16 15:56:18.137000+00:00,6309,1,False
21197670,Great Answer,2016-11-23 10:54:54.377000+00:00,82294,1,False
11810837,Great Answer,2014-10-13 17:33:31.170000+00:00,319799,1,False
14889237,Steward,2015-07-14 00:17:40.617000+00:00,4779472,1,False
15015546,Populist,2015-07-24 01:43:24.660000+00:00,470005,1,False
3229712,Fanatic,2012-04-16 02:46:38.073000+00:00,3182,1,False
27631292,Great Answer,2018-03-31 17:42:34.810000+00:00,893254,1,False
9527733,Stellar Question,2014-03-27 03:22:41.177000+00:00,1288,1,False
18112617,android,2016-04-01 04:02:41.573000+00:00,2660367,1,True
5421193,Populist,2013-02-03 16:12:54.280000+00:00,828361,1,False
23985711,Great Answer,2017-07-04 16:59:07.420000+00:00,560585,1,False
25533721,Great Answer,2017-10-18 10:22:59.907000+00:00,350087,1,False
29836197,Great Answer,2018-10-10 10:15:11.163000+00:00,188331,1,False
17006586,Fanatic,2016-01-05 00:02:56.727000+00:00,5385022,1,False
24898382,Marshal,2017-09-04 12:30:26.617000+00:00,5876041,1,False
3966548,Populist,2012-08-01 08:37:43.820000+00:00,53328,1,False
12885633,Electorate,2015-01-31 14:28:48.403000+00:00,385478,1,False
24044372,Fanatic,2017-07-09 07:55:09.637000+00:00,7636961,1,False
10759505,Steward,2014-07-19 04:29:15.350000+00:00,1458648,1,False
3783049,Great Question,2012-07-03 02:55:18.827000+00:00,27805,1,False
21036498,Great Question,2016-11-15 17:56:14.750000+00:00,19746,1,False
29677440,Great Question,2018-09-26 09:10:56.197000+00:00,336384,1,False
17058358,Populist,2016-01-08 18:42:37.407000+00:00,669294,1,False
12654784,Steward,2015-01-09 10:02:22.260000+00:00,267892,1,False
18324758,Great Answer,2016-04-18 09:40:34.923000+00:00,145117,1,False
10239656,Great Answer,2014-06-09 02:45:45.050000+00:00,1530410,1,False
7134806,c#,2013-08-04 03:06:38.313000+00:00,345490,1,True
11775693,Great Answer,2014-10-09 16:04:22.933000+00:00,47453,1,False
16883920,Fanatic,2015-12-22 01:45:05.273000+00:00,1203805,1,False
1169026,Fanatic,2010-11-02 03:39:35.453000+00:00,236169,1,False
22891677,Great Question,2017-04-07 13:00:55.733000+00:00,784637,1,False
20010754,Unsung Hero,2016-08-26 16:22:36.460000+00:00,1781104,1,False
13237792,Electorate,2015-03-04 22:46:20.797000+00:00,1912749,1,False
6253937,Populist,2013-04-27 16:33:51.867000+00:00,2635,1,False
8747689,Populist,2014-01-22 04:57:03.747000+00:00,163699,1,False
28648960,Great Answer,2018-06-26 16:49:04.753000+00:00,264802,1,False
5140941,Steward,2012-12-31 06:30:27.340000+00:00,681865,1,False
21198690,Great Question,2016-11-23 12:07:01.383000+00:00,207646,1,False
22036613,Great Question,2017-02-02 19:54:10.757000+00:00,23420,1,False
11920235,Great Question,2014-10-24 02:00:16.427000+00:00,333288,1,False
4043235,Electorate,2012-08-13 20:07:54.420000+00:00,358114,1,False
4683070,Fanatic,2012-11-05 00:04:00.333000+00:00,1229237,1,False
28922547,Electorate,2018-07-20 10:33:11.980000+00:00,2308847,1,False
1893689,Electorate,2011-07-01 22:08:13.013000+00:00,55452,1,False
24488011,Great Answer,2017-08-02 09:50:52.400000+00:00,98607,1,False
21991177,Electorate,2017-01-31 05:43:50.100000+00:00,1641226,1,False
26529872,Populist,2018-01-10 11:56:51.933000+00:00,498699,1,False
22640011,Steward,2017-03-20 05:28:57.810000+00:00,323924,1,False
29866952,Great Question,2018-10-12 14:25:04.700000+00:00,425979,1,False
6171015,Great Question,2013-04-18 16:38:04.367000+00:00,15482,1,False
8349100,Great Answer,2013-12-09 21:28:31.793000+00:00,52176,1,False
11636239,Unsung Hero,2014-09-28 13:06:16.360000+00:00,2720864,1,False
8878244,Unsung Hero,2014-02-03 22:24:02.120000+00:00,915486,1,False
4217396,Populist,2012-09-10 23:53:36.573000+00:00,46450,1,False
29654803,Great Answer,2018-09-24 15:10:07.307000+00:00,3199835,1,False
17456138,Electorate,2016-02-10 05:14:33.197000+00:00,4246963,1,False
25966837,Great Question,2017-11-20 23:26:54.347000+00:00,1563935,1,False
25670967,Great Answer,2017-10-28 23:52:20.447000+00:00,437049,1,False
6577265,Great Question,2013-06-03 13:30:47.980000+00:00,342113,1,False
29281172,Great Answer,2018-08-21 17:00:51.473000+00:00,31676,1,False
4396828,Fanatic,2012-10-02 00:28:28.213000+00:00,332635,1,False
23742025,Electorate,2017-06-14 20:43:00.880000+00:00,2838827,1,False
17127727,Great Question,2016-01-14 14:46:12.443000+00:00,9382,1,False
13677469,Steward,2015-04-12 06:38:29.793000+00:00,4500341,1,False
11947716,Unsung Hero,2014-10-27 14:28:59.017000+00:00,3344003,1,False
13768673,Electorate,2015-04-15 22:28:26.730000+00:00,324978,1,False
2100136,Fanatic,2011-08-23 00:33:30.387000+00:00,538247,1,False
21705108,Copy Editor,2017-01-08 09:07:20.860000+00:00,6348498,1,False
16020476,Socratic,2015-10-19 10:43:33.690000+00:00,165071,1,False
21810522,Great Answer,2017-01-17 07:32:40.447000+00:00,5143847,1,False
13592665,Great Question,2015-04-06 09:51:06.433000+00:00,893693,1,False
13960585,Fanatic,2015-04-26 21:18:04.830000+00:00,15441,1,False
23477583,Great Question,2017-05-24 13:16:44.430000+00:00,535637,1,False
14121039,Unsung Hero,2015-05-09 12:06:14.957000+00:00,3796417,1,False
16883631,Fanatic,2015-12-22 00:42:19.130000+00:00,1552837,1,False
5290262,Great Answer,2013-01-19 10:53:15+00:00,174284,1,False
21791866,Electorate,2017-01-15 16:25:56.400000+00:00,6676466,1,False
30302922,Fanatic,2018-11-20 01:25:09.090000+00:00,5213794,1,False
17342250,Fanatic,2016-02-01 11:04:41.680000+00:00,112670,1,False
24012347,Great Answer,2017-07-06 12:55:29.433000+00:00,1039608,1,False
17538187,Steward,2016-02-16 14:59:22.547000+00:00,4826740,1,False
18603453,Electorate,2016-05-10 13:34:25.663000+00:00,1639356,1,False
27427552,Great Question,2018-03-20 21:32:16.297000+00:00,104015,1,False
27043120,Stellar Question,2018-02-21 15:02:53.470000+00:00,455268,1,False
11825251,Great Answer,2014-10-14 22:03:33.193000+00:00,23283,1,False
23064833,Great Answer,2017-04-21 10:40:51.550000+00:00,2831353,1,False
21459707,Steward,2016-12-15 08:13:32.860000+00:00,2893376,1,False
12277588,Great Answer,2014-11-28 09:38:26.900000+00:00,2389006,1,False
20662226,Electorate,2016-10-19 08:54:49.020000+00:00,5968320,1,False
7527751,Fanatic,2013-09-17 02:54:50.730000+00:00,1455510,1,False
16563594,Fanatic,2015-11-25 00:39:27+00:00,794749,1,False
28534540,Populist,2018-06-16 01:01:21.187000+00:00,1133286,1,False
21974305,Fanatic,2017-01-30 05:27:29.260000+00:00,6858637,1,False
10780491,django,2014-07-22 03:05:29.443000+00:00,136008,1,True
20705853,Great Question,2016-10-22 15:32:27.727000+00:00,412082,1,False
24872240,Fanatic,2017-09-01 12:18:22.280000+00:00,7030542,1,False
17767708,Great Answer,2016-03-04 15:08:27.747000+00:00,1494989,1,False
4857111,Great Answer,2012-11-24 17:13:51.277000+00:00,100363,1,False
22327659,ios,2017-02-24 04:04:55.527000+00:00,10673,1,True
21020043,Steward,2016-11-15 10:09:11.633000+00:00,4003419,1,False
28855167,Great Answer,2018-07-14 22:31:06.120000+00:00,1476240,1,False
7906468,Steward,2013-10-25 21:45:54.697000+00:00,933198,1,False
18514212,Fanatic,2016-05-03 04:23:31.747000+00:00,1734655,1,False
23891631,Fanatic,2017-06-27 09:17:35.310000+00:00,3515174,1,False
25277168,Great Answer,2017-10-04 12:13:03.687000+00:00,3669917,1,False
24047388,Great Answer,2017-07-09 16:37:41.767000+00:00,75924,1,False
10756514,Great Answer,2014-07-18 18:06:26.797000+00:00,1016343,1,False
15792676,Great Question,2015-09-29 13:55:18.723000+00:00,22470,1,False
4547086,Steward,2012-10-19 16:03:25.203000+00:00,1267661,1,False
3779456,Unsung Hero,2012-07-02 13:55:33.237000+00:00,832976,1,False
18560095,Unsung Hero,2016-05-06 10:19:51.797000+00:00,1952727,1,False
23322659,Electorate,2017-05-12 02:59:33.833000+00:00,7318933,1,False
7313819,Great Question,2013-08-23 16:10:14.957000+00:00,95710,1,False
22801792,Great Answer,2017-03-31 13:36:55.170000+00:00,596852,1,False
20466188,Populist,2016-10-03 16:23:35.947000+00:00,2920060,1,False
8363010,Great Answer,2013-12-10 23:31:24.910000+00:00,139985,1,False
6005037,Fanatic,2013-04-02 04:48:34.820000+00:00,1741671,1,False
9309742,Fanatic,2014-03-06 21:15:18.077000+00:00,1282908,1,False
27226518,Electorate,2018-03-08 17:00:08.987000+00:00,3961074,1,False
16568567,Great Question,2015-11-25 10:47:15.473000+00:00,278221,1,False
16265328,Great Question,2015-11-09 03:17:29.120000+00:00,3636,1,False
13302524,Unsung Hero,2015-03-11 05:09:07.150000+00:00,1561834,1,False
10122411,Fanatic,2014-05-27 06:04:19.247000+00:00,1788704,1,False
21878513,Steward,2017-01-22 16:47:45.783000+00:00,6139818,1,False
5619949,Electorate,2013-02-25 16:17:16.767000+00:00,1684977,1,False
8852147,Stellar Question,2014-01-31 16:58:25.820000+00:00,699978,1,False
18681111,Unsung Hero,2016-05-16 23:01:32.180000+00:00,5970475,1,False
20626066,Great Question,2016-10-16 15:34:26.833000+00:00,379756,1,False
11650358,Great Answer,2014-09-29 23:51:29.243000+00:00,73195,1,False
29737125,Great Answer,2018-10-01 21:40:05.910000+00:00,1884431,1,False
14566675,Great Answer,2015-06-16 13:14:17.980000+00:00,562497,1,False
1058137,Fanatic,2010-09-14 01:43:17.417000+00:00,114994,1,False
19276598,Great Question,2016-07-05 21:26:33.767000+00:00,48266,1,False
28265512,Great Question,2018-05-23 17:40:09.437000+00:00,198348,1,False
14345737,Great Answer,2015-05-28 12:27:19.837000+00:00,1541374,1,False
10780486,ruby-on-rails,2014-07-22 03:05:29.443000+00:00,497756,1,True
29864591,Fanatic,2018-10-12 11:00:11.843000+00:00,502366,1,False
17250830,Fanatic,2016-01-25 06:42:19.497000+00:00,5460225,1,False
26940390,Steward,2018-02-13 01:41:26.747000+00:00,5453515,1,False
30232160,Great Question,2018-11-13 19:05:06.523000+00:00,668650,1,False
9759222,Great Answer,2014-04-18 11:01:18.960000+00:00,917476,1,False
17760454,Steward,2016-03-04 03:41:51.223000+00:00,2081719,1,False
21249204,Fanatic,2016-11-28 09:19:32.810000+00:00,3385707,1,False
6561796,Great Question,2013-05-31 21:53:36.313000+00:00,44973,1,False
8610351,Stellar Question,2014-01-08 15:33:39.853000+00:00,944383,1,False
3473374,Fanatic,2012-05-28 08:12:53.283000+00:00,1204249,1,False
22550055,Great Answer,2017-03-13 10:28:28.900000+00:00,1240696,1,False
27092139,Great Answer,2018-02-26 05:17:37.377000+00:00,2117697,1,False
17516813,Populist,2016-02-15 06:39:03.973000+00:00,844579,1,False
26579171,Great Answer,2018-01-13 19:14:54.093000+00:00,6875562,1,False
22332489,Great Question,2017-02-24 11:29:19.107000+00:00,1296312,1,False
18171812,Great Answer,2016-04-06 06:24:56.823000+00:00,20862,1,False
20156483,Great Question,2016-09-08 06:39:49.407000+00:00,703060,1,False
25007753,Great Question,2017-09-13 04:41:36.007000+00:00,524423,1,False
2826028,Fanatic,2012-02-07 02:26:54.387000+00:00,489280,1,False
15469790,Populist,2015-09-01 13:16:49.787000+00:00,1222067,1,False
7329880,Great Question,2013-08-26 09:49:14.573000+00:00,20851,1,False
22497938,Great Answer,2017-03-09 00:07:18.360000+00:00,1087040,1,False
27341677,Great Answer,2018-03-16 20:18:47.793000+00:00,23354,1,False
26219340,Populist,2017-12-11 11:52:10.203000+00:00,1169961,1,False
26011822,Fanatic,2017-11-24 00:22:09.123000+00:00,5792859,1,False
15817155,Great Question,2015-10-01 09:28:19.883000+00:00,923110,1,False
24511059,Steward,2017-08-03 16:46:12.777000+00:00,2026277,1,False
27860171,Populist,2018-04-19 07:15:30.360000+00:00,803736,1,False
3916936,Marshal,2012-07-24 14:52:27.057000+00:00,13302,1,False
469242,Great Answer,2009-09-22 23:07:51.900000+00:00,4337,1,False
7760494,Great Question,2013-10-10 21:12:39.663000+00:00,764099,1,False
22379645,Fanatic,2017-02-28 11:22:34.207000+00:00,601868,1,False
29726049,Fanatic,2018-10-01 01:55:25.457000+00:00,4257162,1,False
10364601,Populist,2014-06-22 23:15:16.540000+00:00,113716,1,False
26476532,Fanatic,2018-01-08 04:25:36.433000+00:00,7670262,1,False
10612686,Populist,2014-07-03 13:56:41.227000+00:00,208809,1,False
15463471,Great Answer,2015-09-01 02:26:32.043000+00:00,1014813,1,False
23395891,Unsung Hero,2017-05-18 02:41:07.180000+00:00,5917484,1,False
3042893,Fanatic,2012-03-13 01:01:11.253000+00:00,90308,1,False
28930258,Socratic,2018-07-21 02:31:50.197000+00:00,258483,1,False
